"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Folic acid deficiency","-inf to -366","percentage","percentage","-","concept_id","4101280"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Folliculitis","-inf to -366","count","integer","8","concept_id","4029295"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Folliculitis","-inf to -366","percentage","percentage","1.60","concept_id","4029295"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Foot pain","-inf to -366","count","integer","64","concept_id","4169905"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Foot pain","-inf to -366","percentage","percentage","12.77","concept_id","4169905"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Foot pulse absent","-inf to -366","count","integer","7","concept_id","4226246"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Foot pulse absent","-inf to -366","percentage","percentage","1.40","concept_id","4226246"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Foreign body in skin","-inf to -366","count","integer","-","concept_id","4246661"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Foreign body in skin","-inf to -366","percentage","percentage","-","concept_id","4246661"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Foreign body on external eye","-inf to -366","count","integer","-","concept_id","433909"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Foreign body on external eye","-inf to -366","percentage","percentage","-","concept_id","433909"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of ankle","-inf to -366","count","integer","6","concept_id","4059173"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of ankle","-inf to -366","percentage","percentage","1.20","concept_id","4059173"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of bone","-inf to -366","count","integer","14","concept_id","75053"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of bone","-inf to -366","percentage","percentage","2.79","concept_id","75053"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of humerus","-inf to -366","count","integer","9","concept_id","442619"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of humerus","-inf to -366","percentage","percentage","1.80","concept_id","442619"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of neck of femur","-inf to -366","count","integer","10","concept_id","433856"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of neck of femur","-inf to -366","percentage","percentage","2.00","concept_id","433856"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of radius","-inf to -366","count","integer","5","concept_id","4131595"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of radius","-inf to -366","percentage","percentage","1.00","concept_id","4131595"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of radius AND ulna","-inf to -366","count","integer","-","concept_id","442598"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of radius AND ulna","-inf to -366","percentage","percentage","-","concept_id","442598"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of thoracic spine","-inf to -366","count","integer","-","concept_id","4053828"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of thoracic spine","-inf to -366","percentage","percentage","-","concept_id","4053828"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of upper limb","-inf to -366","count","integer","-","concept_id","4050747"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fracture of upper limb","-inf to -366","percentage","percentage","-","concept_id","4050747"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fragility fracture","-inf to -366","count","integer","18","concept_id","44791986"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Fragility fracture","-inf to -366","percentage","percentage","3.59","concept_id","44791986"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Frailty","-inf to -366","count","integer","-","concept_id","4086506"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Frailty","-inf to -366","percentage","percentage","-","concept_id","4086506"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Frank hematuria","-inf to -366","count","integer","-","concept_id","75004"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Frank hematuria","-inf to -366","percentage","percentage","-","concept_id","75004"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Furuncle","-inf to -366","count","integer","8","concept_id","4220002"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Furuncle","-inf to -366","percentage","percentage","1.60","concept_id","4220002"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gallstone","-inf to -366","count","integer","20","concept_id","196456"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gallstone","-inf to -366","percentage","percentage","3.99","concept_id","196456"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ganglion cyst","-inf to -366","count","integer","8","concept_id","40481632"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ganglion cyst","-inf to -366","percentage","percentage","1.60","concept_id","40481632"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ganglion of joint","-inf to -366","count","integer","-","concept_id","80815"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ganglion of joint","-inf to -366","percentage","percentage","-","concept_id","80815"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastric polyp","-inf to -366","count","integer","-","concept_id","4303233"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastric polyp","-inf to -366","percentage","percentage","-","concept_id","4303233"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastric reflux","-inf to -366","count","integer","18","concept_id","4023183"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastric reflux","-inf to -366","percentage","percentage","3.59","concept_id","4023183"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastritis","-inf to -366","count","integer","16","concept_id","201340"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastritis","-inf to -366","percentage","percentage","3.19","concept_id","201340"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastro-esophageal reflux disease with esophagitis","-inf to -366","count","integer","20","concept_id","30437"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastro-esophageal reflux disease with esophagitis","-inf to -366","percentage","percentage","3.99","concept_id","30437"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastroduodenitis","-inf to -366","count","integer","19","concept_id","195306"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastroduodenitis","-inf to -366","percentage","percentage","3.79","concept_id","195306"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastroenteritis","-inf to -366","count","integer","15","concept_id","4101468"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastroenteritis","-inf to -366","percentage","percentage","2.99","concept_id","4101468"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastroenteritis presumed infectious","-inf to -366","count","integer","-","concept_id","4211852"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastroenteritis presumed infectious","-inf to -366","percentage","percentage","-","concept_id","4211852"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastroesophageal reflux disease","-inf to -366","count","integer","25","concept_id","318800"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastroesophageal reflux disease","-inf to -366","percentage","percentage","4.99","concept_id","318800"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastrointestinal symptom","-inf to -366","count","integer","-","concept_id","4147190"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gastrointestinal symptom","-inf to -366","percentage","percentage","-","concept_id","4147190"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Generalized aches and pains","-inf to -366","count","integer","19","concept_id","438867"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Generalized aches and pains","-inf to -366","percentage","percentage","3.79","concept_id","438867"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Genuine stress incontinence","-inf to -366","count","integer","-","concept_id","193871"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Genuine stress incontinence","-inf to -366","percentage","percentage","-","concept_id","193871"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Glaucoma","-inf to -366","count","integer","23","concept_id","437541"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Glaucoma","-inf to -366","percentage","percentage","4.59","concept_id","437541"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Glaucoma suspect","-inf to -366","count","integer","-","concept_id","3663197"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Glaucoma suspect","-inf to -366","percentage","percentage","-","concept_id","3663197"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gout","-inf to -366","count","integer","34","concept_id","440674"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gout","-inf to -366","percentage","percentage","6.79","concept_id","440674"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Greater trochanteric pain syndrome","-inf to -366","count","integer","12","concept_id","4297894"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Greater trochanteric pain syndrome","-inf to -366","percentage","percentage","2.40","concept_id","4297894"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gynecomastia","-inf to -366","count","integer","-","concept_id","4168447"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Gynecomastia","-inf to -366","percentage","percentage","-","concept_id","4168447"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hallucinations","-inf to -366","count","integer","-","concept_id","433031"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hallucinations","-inf to -366","percentage","percentage","-","concept_id","433031"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hand pain","-inf to -366","count","integer","30","concept_id","4204199"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hand pain","-inf to -366","percentage","percentage","5.99","concept_id","4204199"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Headache","-inf to -366","count","integer","70","concept_id","378253"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Headache","-inf to -366","percentage","percentage","13.97","concept_id","378253"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hearing loss","-inf to -366","count","integer","45","concept_id","377889"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hearing loss","-inf to -366","percentage","percentage","8.98","concept_id","377889"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heart failure","-inf to -366","count","integer","12","concept_id","316139"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heart failure","-inf to -366","percentage","percentage","2.40","concept_id","316139"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heart failure with normal ejection fraction","-inf to -366","count","integer","5","concept_id","40486933"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heart failure with normal ejection fraction","-inf to -366","percentage","percentage","1.00","concept_id","40486933"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heart sounds normal","-inf to -366","count","integer","-","concept_id","4116639"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heart sounds normal","-inf to -366","percentage","percentage","-","concept_id","4116639"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heartburn","-inf to -366","count","integer","20","concept_id","23325"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heartburn","-inf to -366","percentage","percentage","3.99","concept_id","23325"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heel pain","-inf to -366","count","integer","18","concept_id","4099171"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Heel pain","-inf to -366","percentage","percentage","3.59","concept_id","4099171"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Helicobacter pylori gastrointestinal tract infection","-inf to -366","count","integer","-","concept_id","4146776"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Helicobacter pylori gastrointestinal tract infection","-inf to -366","percentage","percentage","-","concept_id","4146776"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hematemesis","-inf to -366","count","integer","-","concept_id","26727"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hematemesis","-inf to -366","percentage","percentage","-","concept_id","26727"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hematochezia","-inf to -366","count","integer","-","concept_id","443530"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hematochezia","-inf to -366","percentage","percentage","-","concept_id","443530"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hematoma","-inf to -366","count","integer","8","concept_id","4299449"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hematoma","-inf to -366","percentage","percentage","1.60","concept_id","4299449"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hemoptysis","-inf to -366","count","integer","10","concept_id","261687"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hemoptysis","-inf to -366","percentage","percentage","2.00","concept_id","261687"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hemorrhoids","-inf to -366","count","integer","42","concept_id","195562"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hemorrhoids","-inf to -366","percentage","percentage","8.38","concept_id","195562"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hernia of abdominal cavity","-inf to -366","count","integer","13","concept_id","199860"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hernia of abdominal cavity","-inf to -366","percentage","percentage","2.59","concept_id","199860"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Herniation of rectum into vagina","-inf to -366","count","integer","7","concept_id","40490888"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Herniation of rectum into vagina","-inf to -366","percentage","percentage","1.40","concept_id","40490888"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Herpes labialis","-inf to -366","count","integer","6","concept_id","4033227"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Herpes labialis","-inf to -366","percentage","percentage","1.20","concept_id","4033227"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Herpes simplex","-inf to -366","count","integer","-","concept_id","444429"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Herpes simplex","-inf to -366","percentage","percentage","-","concept_id","444429"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Herpes zoster","-inf to -366","count","integer","40","concept_id","443943"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Herpes zoster","-inf to -366","percentage","percentage","7.98","concept_id","443943"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hiatal hernia","-inf to -366","count","integer","44","concept_id","4224004"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hiatal hernia","-inf to -366","percentage","percentage","8.78","concept_id","4224004"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hip pain","-inf to -366","count","integer","94","concept_id","4170554"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hip pain","-inf to -366","percentage","percentage","18.76","concept_id","4170554"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hordeolum","-inf to -366","count","integer","-","concept_id","4265426"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hordeolum","-inf to -366","percentage","percentage","-","concept_id","4265426"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hydrocele of tunica vaginalis","-inf to -366","count","integer","-","concept_id","4320332"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hydrocele of tunica vaginalis","-inf to -366","percentage","percentage","-","concept_id","4320332"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hyperlipidemia","-inf to -366","count","integer","20","concept_id","432867"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hyperlipidemia","-inf to -366","percentage","percentage","3.99","concept_id","432867"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypermetropia","-inf to -366","count","integer","-","concept_id","376415"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypermetropia","-inf to -366","percentage","percentage","-","concept_id","376415"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hyperparathyroidism","-inf to -366","count","integer","-","concept_id","133729"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hyperparathyroidism","-inf to -366","percentage","percentage","-","concept_id","133729"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypertensive disorder","-inf to -366","count","integer","33","concept_id","316866"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypertensive disorder","-inf to -366","percentage","percentage","6.59","concept_id","316866"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypertrophy of nail","-inf to -366","count","integer","-","concept_id","4148130"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypertrophy of nail","-inf to -366","percentage","percentage","-","concept_id","4148130"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypochondrial pain","-inf to -366","count","integer","-","concept_id","4156030"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypochondrial pain","-inf to -366","percentage","percentage","-","concept_id","4156030"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypoglycemia","-inf to -366","count","integer","-","concept_id","24609"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypoglycemia","-inf to -366","percentage","percentage","-","concept_id","24609"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hyponatremia","-inf to -366","count","integer","-","concept_id","4232311"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hyponatremia","-inf to -366","percentage","percentage","-","concept_id","4232311"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypothyroidism","-inf to -366","count","integer","20","concept_id","140673"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Hypothyroidism","-inf to -366","percentage","percentage","3.99","concept_id","140673"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Idiopathic detrusor overactivity","-inf to -366","count","integer","11","concept_id","37206611"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Idiopathic detrusor overactivity","-inf to -366","percentage","percentage","2.20","concept_id","37206611"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impacted cerumen","-inf to -366","count","integer","11","concept_id","374375"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impacted cerumen","-inf to -366","percentage","percentage","2.20","concept_id","374375"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impaired cognition","-inf to -366","count","integer","7","concept_id","443432"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impaired cognition","-inf to -366","percentage","percentage","1.40","concept_id","443432"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impaired fasting glycemia","-inf to -366","count","integer","10","concept_id","4308509"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impaired fasting glycemia","-inf to -366","percentage","percentage","2.00","concept_id","4308509"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impaired glucose tolerance","-inf to -366","count","integer","55","concept_id","4311629"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impaired glucose tolerance","-inf to -366","percentage","percentage","10.98","concept_id","4311629"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impaired left ventricular function","-inf to -366","count","integer","-","concept_id","4173819"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impaired left ventricular function","-inf to -366","percentage","percentage","-","concept_id","4173819"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impetigo","-inf to -366","count","integer","9","concept_id","140480"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impetigo","-inf to -366","percentage","percentage","1.80","concept_id","140480"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impingement syndrome of shoulder region","-inf to -366","count","integer","6","concept_id","4344500"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Impingement syndrome of shoulder region","-inf to -366","percentage","percentage","1.20","concept_id","4344500"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Incisional hernia","-inf to -366","count","integer","-","concept_id","198464"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Incisional hernia","-inf to -366","percentage","percentage","-","concept_id","198464"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Incontinence of feces","-inf to -366","count","integer","-","concept_id","197675"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Incontinence of feces","-inf to -366","percentage","percentage","-","concept_id","197675"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Increased blood pressure","-inf to -366","count","integer","72","concept_id","4086587"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Increased blood pressure","-inf to -366","percentage","percentage","14.37","concept_id","4086587"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Indigestion","-inf to -366","count","integer","57","concept_id","439418"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Indigestion","-inf to -366","percentage","percentage","11.38","concept_id","439418"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Induratio penis plastica","-inf to -366","count","integer","-","concept_id","196157"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Induratio penis plastica","-inf to -366","percentage","percentage","-","concept_id","196157"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infected eczema","-inf to -366","count","integer","5","concept_id","4266791"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infected eczema","-inf to -366","percentage","percentage","1.00","concept_id","4266791"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infected insect bite","-inf to -366","count","integer","12","concept_id","4095257"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infected insect bite","-inf to -366","percentage","percentage","2.40","concept_id","4095257"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection caused by Escherichia coli","-inf to -366","count","integer","-","concept_id","440320"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection caused by Escherichia coli","-inf to -366","percentage","percentage","-","concept_id","440320"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection of ear","-inf to -366","count","integer","-","concept_id","4044878"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection of ear","-inf to -366","percentage","percentage","-","concept_id","4044878"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection of sebaceous cyst","-inf to -366","count","integer","14","concept_id","4110712"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection of sebaceous cyst","-inf to -366","percentage","percentage","2.79","concept_id","4110712"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection of skin and/or subcutaneous tissue","-inf to -366","count","integer","38","concept_id","201093"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection of skin and/or subcutaneous tissue","-inf to -366","percentage","percentage","7.58","concept_id","201093"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection of toe","-inf to -366","count","integer","6","concept_id","4114311"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infection of toe","-inf to -366","percentage","percentage","1.20","concept_id","4114311"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infective otitis externa","-inf to -366","count","integer","46","concept_id","381859"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Infective otitis externa","-inf to -366","percentage","percentage","9.18","concept_id","381859"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammation of rotator cuff tendon","-inf to -366","count","integer","10","concept_id","40483628"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammation of rotator cuff tendon","-inf to -366","percentage","percentage","2.00","concept_id","40483628"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammation of sacroiliac joint","-inf to -366","count","integer","-","concept_id","4208390"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammation of sacroiliac joint","-inf to -366","percentage","percentage","-","concept_id","4208390"
